Iteration,Energy consumption
222,0.5941169583333333
223,0.5941169583333333
224,0.5941169583333333
225,0.5941169583333333
226,0.5941169583333333
227,0.5941169583333333
228,0.5941169583333333
229,0.5941169583333333
230,0.5941169583333333
231,0.5941169583333333
232,0.5941169583333333
233,0.5941169583333333
234,0.5941169583333333
235,0.5941169583333333
236,0.5941169583333333
237,0.5941169583333333
238,0.5941169583333333
239,0.5941169583333333
240,0.5941169583333333
241,0.5941169583333333
242,0.5941169583333333
243,0.5941169583333333
244,0.5941169583333333
245,0.5941169583333333
246,0.5941169583333333
247,0.5941169583333333
248,0.5941169583333333
249,0.5941169583333333
250,0.5941169583333333
251,0.5941169583333333
252,0.5941169583333333
253,0.5941169583333333
254,0.5941169583333333
255,0.5941169583333333
256,0.5941169583333333
257,0.5941169583333333
258,0.5941169583333333
259,0.5941169583333333
260,0.5941169583333333
261,0.5941169583333333
262,0.5941169583333333
263,0.5941169583333333
264,0.5941169583333333
265,0.5941169583333333
266,0.5941169583333333
267,0.5941169583333333
268,0.5941169583333333
269,0.5941169583333333
270,0.5941169583333333
271,0.5941169583333333
272,0.5941169583333333
273,0.5941169583333333
274,0.5941169583333333
275,0.5941169583333333
276,0.5941169583333333
277,0.5941169583333333
278,0.5941169583333333
279,0.5941169583333333
280,0.5941169583333333
281,0.5941169583333333
282,0.5941169583333333
283,0.5941169583333333
284,0.5941169583333333
285,0.5941169583333333
286,0.5941169583333333
287,0.5941169583333333
288,0.5941169583333333
289,0.5941169583333333
290,0.5941169583333333
291,0.5941169583333333
292,0.5941169583333333
293,0.5941169583333333
294,0.5941169583333333
295,0.5941169583333333
296,0.5941169583333333
297,0.5941169583333333
298,0.5941169583333333
299,0.5941169583333333
300,0.5941169583333333
301,0.5941169583333333
302,0.5941169583333333
303,0.5941169583333333
304,0.5941169583333333
305,0.5941169583333333
306,0.5941169583333333
307,0.5941169583333333
308,0.5941169583333333
309,0.5941169583333333
310,0.5941169583333333
311,0.5941169583333333
312,0.5941169583333333
313,0.5941169583333333
314,0.5941169583333333
315,0.5941169583333333
316,0.5941169583333333
317,0.5941169583333333
318,0.5941169583333333
319,0.5941169583333333
320,0.5941169583333333
321,0.5941169583333333
322,0.5941169583333333
323,0.5941169583333333
324,0.5941169583333333
325,0.5941169583333333
326,0.5941169583333333
327,0.5941169583333333
328,0.5941169583333333
329,0.5941169583333333
330,0.5941169583333333
331,0.5941169583333333
332,0.5941169583333333
333,0.5941169583333333
334,0.5941169583333333
335,0.5941169583333333
336,0.5941169583333333
337,0.5941169583333333
338,0.5941169583333333
339,0.5941169583333333
340,0.5941169583333333
341,0.5941169583333333
342,0.5941169583333333
343,0.5941169583333333
344,0.5941169583333333
345,0.5941169583333333
346,0.5941169583333333
347,0.5941169583333333
348,0.5941169583333333
349,0.5941169583333333
350,0.5941169583333333
351,0.5941169583333333
352,0.5941169583333333
353,0.5941169583333333
354,0.5941169583333333
355,0.5941169583333333
356,0.5941169583333333
357,0.5941169583333333
358,0.5941169583333333
359,0.5941169583333333
360,0.5941169583333333
361,0.5941169583333333
362,0.5941169583333333
363,0.5941169583333333
364,0.5941169583333333
365,0.5941169583333333
366,0.5941169583333333
367,0.5941169583333333
368,0.5941169583333333
369,0.5941169583333333
370,0.5941169583333333
371,0.5941169583333333
372,0.5941169583333333
373,0.5941169583333333
374,0.5941169583333333
375,0.5941169583333333
376,0.5941169583333333
377,0.5941169583333333
378,0.5941169583333333
379,0.5941169583333333
380,0.5941169583333333
381,0.5941169583333333
382,0.5941169583333333
383,0.5941169583333333
384,0.5941169583333333
385,0.5941169583333333
386,0.5941169583333333
387,0.5941169583333333
388,0.5941169583333333
389,0.5941169583333333
390,0.5941169583333333
391,0.5941169583333333
392,0.5941169583333333
393,0.5941169583333333
394,0.5941169583333333
395,0.5941169583333333
396,0.5941169583333333
397,0.5941169583333333
398,0.5941169583333333
399,0.5941169583333333
400,0.5941169583333333
401,0.5941169583333333
402,0.5941169583333333
403,0.5941169583333333
404,0.5941169583333333
405,0.5941169583333333
406,0.5941169583333333
407,0.5941169583333333
408,0.5941169583333333
409,0.5941169583333333
410,0.5941169583333333
411,0.5941169583333333
412,0.5941169583333333
413,0.5941169583333333
414,0.5941169583333333
415,0.5941169583333333
416,0.5941169583333333
417,0.5864870833333332
418,0.5864870833333332
419,0.5864870833333332
420,0.5864870833333332
421,0.5864870833333332
422,0.5864870833333332
423,0.5864870833333332
424,0.5864870833333332
425,0.5864870833333332
426,0.5864870833333332
427,0.5864870833333332
428,0.5864870833333332
429,0.31433229166666676
430,0.31433229166666676
431,0.31433229166666676
432,0.31433229166666676
433,0.31433229166666676
434,0.31433229166666676
435,0.31433229166666676
436,0.31433229166666676
437,0.31433229166666676
438,0.31433229166666676
439,0.31433229166666676
440,0.31433229166666676
441,0.31433229166666676
442,0.31433229166666676
443,0.31433229166666676
444,0.31433229166666676
445,0.31433229166666676
446,0.31433229166666676
447,0.31433229166666676
448,0.31433229166666676
449,0.31433229166666676
450,0.31433229166666676
451,0.31433229166666676
452,0.31433229166666676
453,0.31433229166666676
454,0.31433229166666676
455,0.31433229166666676
456,0.31433229166666676
457,0.31433229166666676
458,0.31433229166666676
459,0.31433229166666676
460,0.31433229166666676
461,0.31433229166666676
462,0.31433229166666676
463,0.31433229166666676
464,0.31433229166666676
465,0.31433229166666676
466,0.31433229166666676
467,0.31433229166666676
468,0.31433229166666676
469,0.31433229166666676
470,0.31433229166666676
471,0.31433229166666676
472,0.31433229166666676
473,0.31433229166666676
474,0.31433229166666676
475,0.31433229166666676
476,0.31433229166666676
477,0.31433229166666676
478,0.31433229166666676
479,0.31433229166666676
480,0.31433229166666676
481,0.31433229166666676
482,0.31433229166666676
483,0.31433229166666676
484,0.31433229166666676
485,0.31433229166666676
486,0.31433229166666676
487,0.31433229166666676
488,0.31433229166666676
489,0.31433229166666676
490,0.31433229166666676
491,0.31433229166666676
492,0.31433229166666676
493,0.31433229166666676
494,0.31433229166666676
495,0.31433229166666676
496,0.31433229166666676
497,0.31433229166666676
498,0.31433229166666676
499,0.31433229166666676
500,0.31433229166666676
501,0.31433229166666676
502,0.31433229166666676
503,0.31433229166666676
504,0.31433229166666676
505,0.31433229166666676
506,0.31433229166666676
507,0.31433229166666676
508,0.31433229166666676
509,0.31433229166666676
510,0.31433229166666676
511,0.31433229166666676
512,0.31433229166666676
513,0.31433229166666676
514,0.31433229166666676
515,0.31433229166666676
516,0.31433229166666676
517,0.31433229166666676
518,0.31433229166666676
519,0.31433229166666676
520,0.31433229166666676
521,0.31433229166666676
522,0.31433229166666676
523,0.31433229166666676
524,0.31433229166666676
525,0.31433229166666676
526,0.31433229166666676
527,0.31433229166666676
528,0.31433229166666676
529,0.31433229166666676
530,0.31433229166666676
531,0.31433229166666676
532,0.31433229166666676
533,0.31433229166666676
534,0.31433229166666676
535,0.31433229166666676
536,0.31433229166666676
537,0.31433229166666676
538,0.31433229166666676
539,0.31433229166666676
540,0.31433229166666676
541,0.31433229166666676
542,0.31433229166666676
543,0.31433229166666676
544,0.31433229166666676
545,0.31433229166666676
546,0.31433229166666676
547,0.31433229166666676
548,0.31433229166666676
549,0.31433229166666676
550,0.31433229166666676
551,0.31433229166666676
552,0.31433229166666676
553,0.31433229166666676
554,0.31433229166666676
555,0.31433229166666676
556,0.31433229166666676
557,0.31433229166666676
558,0.31433229166666676
559,0.31433229166666676
560,0.31433229166666676
561,0.31433229166666676
562,0.31433229166666676
563,0.31433229166666676
564,0.31433229166666676
565,0.31433229166666676
566,0.31433229166666676
567,0.31433229166666676
568,0.31433229166666676
569,0.31433229166666676
570,0.31433229166666676
571,0.31433229166666676
572,0.31433229166666676
573,0.31433229166666676
574,0.31433229166666676
575,0.31433229166666676
576,0.31433229166666676
577,0.31433229166666676
578,0.31433229166666676
579,0.31433229166666676
580,0.31433229166666676
581,0.31433229166666676
582,0.31433229166666676
583,0.31433229166666676
584,0.31433229166666676
585,0.31433229166666676
586,0.31433229166666676
587,0.31433229166666676
588,0.31433229166666676
589,0.31433229166666676
590,0.31433229166666676
591,0.31433229166666676
592,0.31433229166666676
593,0.31433229166666676
594,0.31433229166666676
595,0.31433229166666676
596,0.31433229166666676
597,0.31433229166666676
598,0.31433229166666676
599,0.31433229166666676
600,0.31433229166666676
601,0.31433229166666676
602,0.31433229166666676
603,0.31433229166666676
604,0.31433229166666676
605,0.31433229166666676
606,0.31433229166666676
607,0.31433229166666676
608,0.31433229166666676
609,0.31433229166666676
610,0.31433229166666676
611,0.31433229166666676
612,0.31433229166666676
613,0.31433229166666676
614,0.31433229166666676
615,0.31433229166666676
616,0.31433229166666676
617,0.31433229166666676
618,0.31433229166666676
619,0.31433229166666676
620,0.31433229166666676
621,0.31433229166666676
622,0.31433229166666676
623,0.31433229166666676
624,0.31433229166666676
625,0.31433229166666676
626,0.31433229166666676
627,0.31433229166666676
628,0.31433229166666676
629,0.31433229166666676
630,0.31433229166666676
631,0.31433229166666676
632,0.31433229166666676
633,0.31433229166666676
634,0.31433229166666676
635,0.31433229166666676
636,0.31433229166666676
637,0.31433229166666676
638,0.31433229166666676
639,0.31433229166666676
640,0.31433229166666676
641,0.31433229166666676
642,0.31433229166666676
643,0.31433229166666676
644,0.31433229166666676
645,0.31433229166666676
646,0.31433229166666676
647,0.31433229166666676
648,0.31433229166666676
649,0.31433229166666676
650,0.31433229166666676
651,0.31433229166666676
652,0.31433229166666676
653,0.31433229166666676
654,0.31433229166666676
655,0.31433229166666676
656,0.31433229166666676
657,0.31433229166666676
658,0.31433229166666676
659,0.31433229166666676
660,0.31433229166666676
661,0.31433229166666676
662,0.31433229166666676
663,0.31433229166666676
664,0.31433229166666676
665,0.31433229166666676
666,0.31433229166666676
667,0.31433229166666676
668,0.31433229166666676
669,0.31433229166666676
670,0.31433229166666676
671,0.31433229166666676
672,0.31433229166666676
673,0.31433229166666676
674,0.31433229166666676
675,0.31433229166666676
676,0.31433229166666676
677,0.31433229166666676
678,0.31433229166666676
679,0.31433229166666676
680,0.31433229166666676
681,0.31433229166666676
682,0.31433229166666676
683,0.31433229166666676
684,0.31433229166666676
685,0.31433229166666676
686,0.31433229166666676
687,0.31433229166666676
688,0.31433229166666676
689,0.31433229166666676
690,0.31433229166666676
691,0.31433229166666676
692,0.31433229166666676
693,0.31433229166666676
694,0.31433229166666676
695,0.31433229166666676
696,0.31433229166666676
697,0.31433229166666676
698,0.31433229166666676
699,0.31433229166666676
700,0.31433229166666676
701,0.31433229166666676
702,0.31433229166666676
703,0.31433229166666676
704,0.31433229166666676
705,0.31433229166666676
706,0.31433229166666676
707,0.31433229166666676
708,0.31433229166666676
709,0.31433229166666676
710,0.31433229166666676
711,0.31433229166666676
712,0.31433229166666676
713,0.31433229166666676
714,0.31433229166666676
715,0.31433229166666676
716,0.31433229166666676
717,0.31433229166666676
718,0.31433229166666676
719,0.31433229166666676
720,0.31433229166666676
721,0.31433229166666676
722,0.31433229166666676
723,0.31433229166666676
724,0.31433229166666676
725,0.31433229166666676
726,0.31433229166666676
727,0.31433229166666676
728,0.31433229166666676
729,0.31433229166666676
730,0.31433229166666676
731,0.31433229166666676
732,0.31433229166666676
733,0.31433229166666676
734,0.31433229166666676
735,0.31433229166666676
736,0.31433229166666676
737,0.31433229166666676
738,0.31433229166666676
739,0.31433229166666676
740,0.31433229166666676
741,0.31433229166666676
742,0.31433229166666676
743,0.31433229166666676
744,0.31433229166666676
745,0.31433229166666676
746,0.31433229166666676
747,0.31433229166666676
748,0.31433229166666676
749,0.31433229166666676
750,0.31433229166666676
751,0.31433229166666676
752,0.31433229166666676
753,0.31433229166666676
754,0.31433229166666676
755,0.31433229166666676
756,0.31433229166666676
757,0.31433229166666676
758,0.31433229166666676
759,0.31433229166666676
760,0.31433229166666676
761,0.31433229166666676
762,0.31433229166666676
763,0.31433229166666676
764,0.31433229166666676
765,0.31433229166666676
766,0.31433229166666676
767,0.31433229166666676
768,0.31433229166666676
769,0.31433229166666676
770,0.31433229166666676
771,0.31433229166666676
772,0.31433229166666676
773,0.31433229166666676
774,0.31433229166666676
775,0.31433229166666676
776,0.31433229166666676
777,0.31433229166666676
778,0.31433229166666676
779,0.31433229166666676
780,0.31433229166666676
781,0.31433229166666676
782,0.31433229166666676
783,0.31433229166666676
784,0.31433229166666676
785,0.31433229166666676
786,0.31433229166666676
787,0.31433229166666676
788,0.31433229166666676
789,0.31433229166666676
790,0.31433229166666676
791,0.31433229166666676
792,0.31433229166666676
793,0.31433229166666676
794,0.31433229166666676
795,0.31433229166666676
796,0.31433229166666676
797,0.31433229166666676
798,0.31433229166666676
799,0.31433229166666676
800,0.31433229166666676
801,0.31433229166666676
802,0.31433229166666676
803,0.31433229166666676
804,0.31433229166666676
805,0.31433229166666676
806,0.31433229166666676
807,0.31433229166666676
808,0.31433229166666676
809,0.31433229166666676
810,0.31433229166666676
811,0.31433229166666676
812,0.31433229166666676
813,0.31433229166666676
814,0.31433229166666676
815,0.31433229166666676
816,0.31433229166666676
817,0.31433229166666676
818,0.31433229166666676
819,0.31433229166666676
820,0.31433229166666676
821,0.31433229166666676
822,0.31433229166666676
823,0.31433229166666676
824,0.31433229166666676
825,0.31433229166666676
826,0.31433229166666676
827,0.31433229166666676
828,0.31433229166666676
829,0.31433229166666676
830,0.31433229166666676
831,0.31433229166666676
832,0.31433229166666676
833,0.31433229166666676
834,0.31433229166666676
835,0.31433229166666676
836,0.31433229166666676
837,0.31433229166666676
838,0.31433229166666676
839,0.31433229166666676
840,0.31433229166666676
841,0.31433229166666676
842,0.31433229166666676
843,0.31433229166666676
844,0.31433229166666676
845,0.31433229166666676
846,0.31433229166666676
847,0.31433229166666676
848,0.31433229166666676
849,0.31433229166666676
850,0.31433229166666676
851,0.31433229166666676
852,0.31433229166666676
853,0.31433229166666676
854,0.31433229166666676
855,0.31433229166666676
856,0.31433229166666676
857,0.31433229166666676
858,0.31433229166666676
859,0.31433229166666676
860,0.31433229166666676
861,0.31433229166666676
862,0.31433229166666676
863,0.31433229166666676
864,0.31433229166666676
865,0.31433229166666676
866,0.31433229166666676
867,0.31433229166666676
868,0.31433229166666676
869,0.31433229166666676
870,0.31433229166666676
871,0.31433229166666676
872,0.31433229166666676
873,0.31433229166666676
874,0.31433229166666676
875,0.31433229166666676
876,0.31433229166666676
877,0.31433229166666676
878,0.31433229166666676
879,0.31433229166666676
880,0.31433229166666676
881,0.31433229166666676
882,0.31433229166666676
883,0.31433229166666676
884,0.31433229166666676
885,0.31433229166666676
886,0.31433229166666676
887,0.31433229166666676
888,0.31433229166666676
889,0.31433229166666676
890,0.31433229166666676
891,0.31433229166666676
892,0.31433229166666676
893,0.31433229166666676
894,0.31433229166666676
895,0.31433229166666676
896,0.31433229166666676
897,0.31433229166666676
898,0.31433229166666676
899,0.31433229166666676
900,0.31433229166666676
901,0.31433229166666676
902,0.31433229166666676
903,0.31433229166666676
904,0.31433229166666676
905,0.31433229166666676
906,0.31433229166666676
907,0.31433229166666676
908,0.31433229166666676
909,0.31433229166666676
910,0.31433229166666676
911,0.31433229166666676
912,0.31433229166666676
913,0.31433229166666676
914,0.31433229166666676
915,0.31433229166666676
916,0.31433229166666676
917,0.31433229166666676
918,0.31433229166666676
919,0.31433229166666676
920,0.31433229166666676
921,0.31433229166666676
922,0.31433229166666676
923,0.31433229166666676
924,0.31433229166666676
925,0.31433229166666676
926,0.31433229166666676
927,0.31433229166666676
928,0.31433229166666676
929,0.31433229166666676
930,0.31433229166666676
931,0.31433229166666676
932,0.31433229166666676
933,0.31433229166666676
934,0.31433229166666676
935,0.31433229166666676
936,0.31433229166666676
937,0.31433229166666676
938,0.31433229166666676
939,0.31433229166666676
940,0.31433229166666676
941,0.31433229166666676
942,0.31433229166666676
943,0.31433229166666676
944,0.31433229166666676
945,0.31433229166666676
946,0.31433229166666676
947,0.31433229166666676
948,0.31433229166666676
949,0.31433229166666676
950,0.31433229166666676
951,0.31433229166666676
952,0.31433229166666676
953,0.31433229166666676
954,0.31433229166666676
955,0.31433229166666676
956,0.31433229166666676
957,0.31433229166666676
958,0.31433229166666676
959,0.31433229166666676
960,0.31433229166666676
961,0.31433229166666676
962,0.31433229166666676
963,0.31433229166666676
964,0.31433229166666676
965,0.31433229166666676
966,0.31433229166666676
967,0.31433229166666676
968,0.31433229166666676
969,0.31433229166666676
970,0.31433229166666676
971,0.31433229166666676
972,0.31433229166666676
973,0.31433229166666676
974,0.31433229166666676
975,0.31433229166666676
976,0.31433229166666676
977,0.31433229166666676
978,0.31433229166666676
979,0.31433229166666676
980,0.31433229166666676
981,0.31433229166666676
982,0.31433229166666676
983,0.31433229166666676
984,0.31433229166666676
985,0.31433229166666676
986,0.31433229166666676
987,0.31433229166666676
988,0.31433229166666676
989,0.31433229166666676
990,0.31433229166666676
991,0.31433229166666676
992,0.31433229166666676
993,0.31433229166666676
994,0.31433229166666676
995,0.31433229166666676
996,0.31433229166666676
997,0.31433229166666676
998,0.31433229166666676
999,0.31433229166666676
1000,0.31433229166666676
